	log_likelihood
1392	3803.954345703125
1393	3803.707763671875
1394	3803.878173828125
1395	3803.71728515625
1396	3803.807373046875
1397	3803.826904296875
1398	3803.81396484375
1399	3803.697998046875
1400	3803.8359375
1401	3803.90087890625
1402	3803.780517578125
1403	3803.638671875
1404	3803.829345703125
1405	3803.857421875
1406	3803.83740234375
1407	3803.813232421875
1408	3803.703125
1409	3803.848876953125
1410	3803.830078125
1411	3803.82080078125
1412	3803.797607421875
1413	3803.781982421875
1414	3803.85791015625
1415	3803.67333984375
1416	3803.54150390625
1417	3803.88916015625
1418	3803.75244140625
1419	3803.66162109375
1420	3803.813232421875
1421	3803.787841796875
1422	3803.714111328125
1423	3803.94140625
1424	3803.828857421875
1425	3804.02490234375
1426	3803.90869140625
1427	3803.78369140625
1428	3803.76025390625
1429	3803.889892578125
1430	3803.169189453125
1431	3803.807861328125
1432	3803.619873046875
1433	3803.76708984375
1434	3803.668701171875
1435	3803.705810546875
1436	3803.81494140625
1437	3803.869873046875
1438	3803.946533203125
1439	3803.841796875
1440	3803.83349609375
1441	3803.76953125
1442	3803.72216796875
1443	3803.76953125
1444	3803.73291015625
1445	3803.86279296875
1446	3803.83740234375
1447	3803.66796875
1448	3803.93408203125
1449	3803.671875
1450	3803.776123046875
1451	3803.792236328125
1452	3803.83837890625
1453	3803.76123046875
1454	3803.813232421875
1455	3803.99365234375
1456	3803.74267578125
1457	3803.78857421875
1458	3803.788330078125
1459	3803.803466796875
1460	3803.72314453125
1461	3803.77587890625
1462	3803.83837890625
1463	3803.848876953125
1464	3803.72607421875
1465	3803.81884765625
1466	3803.75244140625
1467	3803.865966796875
1468	3803.72265625
1469	3803.8125
1470	3803.90234375
1471	3803.8515625
1472	3803.778076171875
1473	3803.77294921875
1474	3803.81884765625
1475	3803.842529296875
1476	3803.72412109375
1477	3803.882080078125
1478	3803.897705078125
1479	3803.938232421875
1480	3803.784423828125
1481	3803.78564453125
1482	3803.74267578125
1483	3803.82421875
1484	3803.85205078125
1485	3803.69287109375
1486	3803.87939453125
1487	3803.66943359375
1488	3798.40087890625
1489	3799.327392578125
1490	3803.825439453125
1491	3804.07666015625
1492	3803.7421875
1493	3803.755126953125
1494	3803.810546875
1495	3803.81787109375
1496	3803.85302734375
1497	3803.837890625
1498	3803.884765625
1499	3803.95703125
1500	3803.75439453125
1501	3803.889404296875
1502	3804.147216796875
1503	3803.834716796875
1504	3803.799560546875
1505	3803.76611328125
1506	3803.78515625
1507	3803.832763671875
1508	3803.78369140625
1509	3803.786376953125
1510	3803.751953125
1511	3803.89453125
1512	3803.63818359375
1513	3803.780029296875
1514	3803.67724609375
1515	3803.72509765625
1516	3803.68408203125
1517	3803.765625
1518	3803.826904296875
1519	3803.756591796875
1520	3803.809326171875
1521	3803.89013671875
1522	3803.61181640625
1523	3803.78466796875
1524	3803.77099609375
1525	3803.690185546875
1526	3803.830078125
1527	3803.747314453125
1528	3803.768798828125
1529	3803.785888671875
1530	3803.87646484375
1531	3803.817138671875
1532	3804.14453125
1533	3803.75244140625
1534	3803.61328125
1535	3803.83740234375
1536	3803.776123046875
1537	3803.7421875
1538	3803.73046875
1539	3803.814453125
1540	3803.837890625
1541	3803.83837890625
1542	3803.68896484375
1543	3803.86328125
1544	3803.739013671875
1545	3803.84716796875
1546	3803.751953125
1547	3803.71337890625
1548	3803.80224609375
1549	3803.84619140625
1550	3803.79833984375
1551	3803.784423828125
1552	3803.59521484375
1553	3803.800048828125
1554	3803.787841796875
1555	3803.78271484375
1556	3803.770263671875
1557	3803.764404296875
1558	3803.7265625
1559	3803.610595703125
1560	3803.81298828125
1561	3803.74951171875
1562	3803.843017578125
1563	3803.908203125
1564	3803.809326171875
1565	3803.885986328125
1566	3803.87158203125
1567	3803.766357421875
1568	3803.897216796875
1569	3803.876953125
1570	3803.81201171875
1571	3803.87109375
1572	3803.93359375
1573	3803.768310546875
1574	3803.80126953125
1575	3803.89794921875
1576	3803.75244140625
1577	3803.875
1578	3803.97509765625
1579	3803.906982421875
1580	3803.75244140625
1581	3803.826904296875
1582	3803.807861328125
1583	3803.79833984375
1584	3803.646484375
1585	3803.76953125
1586	3803.78662109375
1587	3803.677734375
1588	3803.85009765625
1589	3803.86865234375
1590	3803.64892578125
1591	3803.86083984375
1592	3803.72802734375
1593	3803.86962890625
1594	3803.73828125
1595	3803.878173828125
1596	3803.717529296875
1597	3803.82421875
1598	3803.82958984375
1599	3803.753173828125
1600	3803.82177734375
1601	3803.77392578125
1602	3803.68505859375
1603	3803.7421875
1604	3803.92578125
1605	3803.760986328125
1606	3803.73193359375
1607	3803.802734375
1608	3803.794921875
1609	3803.879638671875
1610	3803.68701171875
1611	3803.885498046875
1612	3803.82421875
1613	3803.854736328125
1614	3803.80810546875
1615	3803.778076171875
1616	3803.76611328125
1617	3803.82177734375
1618	3803.789794921875
1619	3803.766357421875
1620	3803.858642578125
1621	3803.84765625
1622	3803.89404296875
1623	3803.74755859375
1624	3803.783203125
1625	3803.83984375
1626	3803.80712890625
1627	3803.84375
1628	3803.928466796875
1629	3803.924560546875
1630	3803.739501953125
1631	3804.158203125
1632	3803.80859375
1633	3803.794921875
1634	3804.06396484375
1635	3803.70458984375
1636	3803.75048828125
1637	3804.033203125
1638	3803.868408203125
1639	3803.866455078125
1640	3803.66796875
1641	3804.044921875
1642	3803.83154296875
1643	3803.908203125
1644	3803.871826171875
1645	3803.909423828125
1646	3803.87744140625
1647	3803.86669921875
1648	3803.69091796875
1649	3803.65234375
1650	3803.81005859375
1651	3803.79443359375
1652	3803.83056640625
1653	3803.80859375
1654	3803.83203125
1655	3803.794921875
1656	3803.811767578125
1657	3803.76953125
1658	3803.80615234375
1659	3803.8125
1660	3803.92724609375
1661	3803.778564453125
1662	3803.862548828125
1663	3803.82861328125
1664	3803.85498046875
1665	3803.95361328125
1666	3803.75927734375
1667	3803.885986328125
1668	3803.68310546875
1669	3803.90380859375
1670	3803.797607421875
1671	3803.925048828125
1672	3803.77734375
1673	3803.764892578125
1674	3794.477294921875
1675	3804.151611328125
1676	3803.84521484375
1677	3803.85791015625
1678	3803.745361328125
1679	3803.67236328125
1680	3803.794189453125
1681	3803.84912109375
1682	3803.729248046875
1683	3803.88330078125
1684	3803.889404296875
1685	3803.826904296875
1686	3803.708251953125
1687	3803.99169921875
1688	3803.64990234375
1689	3803.93359375
1690	3804.12646484375
1691	3803.830810546875
1692	3803.85546875
1693	3803.606201171875
1694	3803.749267578125
1695	3803.80419921875
1696	3803.82177734375
1697	3803.78759765625
1698	3803.848388671875
1699	3804.083984375
1700	3803.73779296875
1701	3803.96630859375
1702	3803.795654296875
1703	3803.785888671875
1704	3803.77685546875
1705	3803.828125
1706	3803.874267578125
1707	3803.871826171875
1708	3803.71826171875
1709	3803.871826171875
1710	3803.787841796875
1711	3803.748779296875
1712	3803.748046875
1713	3803.96044921875
1714	3803.798828125
1715	3803.842529296875
1716	3803.744873046875
1717	3803.87744140625
1718	3803.79296875
1719	3803.788330078125
1720	3803.68603515625
1721	3803.950439453125
1722	3803.775390625
1723	3803.870361328125
1724	3803.72998046875
1725	3803.8984375
1726	3803.82275390625
1727	3803.83935546875
1728	3803.75390625
1729	3803.90283203125
1730	3803.80615234375
1731	3803.799560546875
1732	3803.842529296875
1733	3803.56640625
1734	3803.83984375
1735	3803.750732421875
1736	3803.82177734375
1737	3803.753173828125
1738	3803.8046875
1739	3803.821533203125
1740	3803.783203125
1741	3803.796875
1742	3803.8203125
1743	3803.81103515625
1744	3803.89892578125
1745	3803.870361328125
1746	3803.810546875
1747	3803.707763671875
1748	3803.79150390625
1749	3803.77099609375
1750	3803.92041015625
1751	3803.77294921875
1752	3804.03271484375
1753	3803.71484375
1754	3804.04443359375
1755	3803.91796875
1756	3803.826904296875
1757	3805.59814453125
1758	3803.729736328125
1759	3803.73828125
1760	3803.75830078125
1761	3803.793701171875
1762	3803.78125
1763	3803.778076171875
1764	3803.6171875
1765	3803.51904296875
1766	3803.766845703125
1767	3804.035888671875
1768	3803.91796875
1769	3803.740966796875
1770	3803.73046875
1771	3803.82080078125
1772	3803.546142578125
1773	3803.98486328125
1774	3803.85546875
1775	3803.67724609375
1776	3803.857421875
1777	3803.778564453125
1778	3803.866455078125
1779	3803.79150390625
1780	3803.65625
1781	3803.720703125
1782	3803.88427734375
1783	3803.78466796875
1784	3803.780029296875
1785	3803.549560546875
1786	3803.837158203125
1787	3803.80078125
1788	3803.857421875
1789	3803.891357421875
1790	3803.70654296875
1791	3803.836669921875
1792	3803.62353515625
1793	3803.880859375
1794	3803.791748046875
1795	3803.762451171875
1796	3803.760498046875
1797	3803.821533203125
1798	3803.772216796875
1799	3803.789794921875
1800	3803.818359375
1801	3803.770751953125
1802	3803.75
1803	3803.49755859375
1804	3803.8203125
1805	3803.811767578125
1806	3803.88330078125
1807	3803.81201171875
1808	3803.82275390625
1809	3803.837890625
1810	3803.87646484375
1811	3803.921142578125
1812	3803.916748046875
1813	3803.62060546875
1814	3803.73779296875
1815	3803.857421875
1816	3803.83837890625
1817	3803.8671875
1818	3803.766845703125
1819	3803.716796875
1820	3803.90673828125
1821	3803.77099609375
1822	3803.74462890625
1823	3803.85546875
1824	3803.79248046875
1825	3803.7421875
1826	3803.547607421875
1827	3803.841796875
1828	3803.74755859375
1829	3803.854736328125
1830	3803.750732421875
1831	3803.84912109375
1832	3803.86181640625
1833	3803.65966796875
1834	3803.75927734375
1835	3803.91748046875
1836	3803.88134765625
1837	3803.84765625
1838	3803.83740234375
1839	3803.817138671875
1840	3803.82958984375
1841	3803.832763671875
1842	3803.856201171875
1843	3803.692138671875
1844	3803.74853515625
1845	3803.48486328125
1846	3804.02001953125
1847	3803.8046875
1848	3803.883544921875
1849	3803.807373046875
1850	3803.802734375
1851	3803.87841796875
1852	3803.66064453125
1853	3803.774169921875
1854	3803.76318359375
1855	3803.765625
1856	3803.67138671875
1857	3803.85986328125
1858	3803.860107421875
1859	3803.710205078125
1860	3803.774658203125
1861	3803.85009765625
1862	3803.67138671875
1863	3803.72119140625
1864	3803.924560546875
1865	3803.814453125
1866	3803.797607421875
1867	3803.830078125
1868	3803.853515625
1869	3803.785888671875
1870	3803.86962890625
1871	3803.7890625
1872	3803.66064453125
1873	3803.780517578125
1874	3803.82958984375
1875	3803.822265625
1876	3803.889892578125
1877	3803.74658203125
1878	3803.88037109375
1879	3803.73193359375
1880	3803.807373046875
1881	3803.84228515625
1882	3803.936767578125
1883	3803.977783203125
1884	3803.793701171875
1885	3803.783203125
1886	3803.798095703125
1887	3803.831298828125
1888	3803.491455078125
1889	3803.891845703125
1890	3803.793701171875
1891	3803.83447265625
1892	3803.825439453125
1893	3803.807861328125
1894	3803.755859375
1895	3803.72021484375
1896	3803.866455078125
1897	3803.668701171875
1898	3803.791748046875
1899	3803.71435546875
1900	3803.840576171875
1901	3803.973876953125
1902	3803.88671875
1903	3803.875
1904	3803.74853515625
1905	3803.668701171875
1906	3803.830810546875
1907	3803.80322265625
1908	3803.853515625
1909	3803.824951171875
1910	3803.752685546875
1911	3803.75244140625
1912	3803.819091796875
1913	3803.80419921875
1914	3803.84912109375
1915	3803.774169921875
1916	3803.81884765625
1917	3803.879638671875
1918	3803.798095703125
1919	3803.645751953125
1920	3803.80126953125
1921	3803.821533203125
1922	3803.737548828125
1923	3803.85986328125
1924	3803.799560546875
1925	3803.805908203125
1926	3803.856689453125
1927	3803.87353515625
1928	3803.81103515625
1929	3804.04833984375
1930	3803.712158203125
1931	3803.787841796875
1932	3803.625732421875
1933	3803.71533203125
1934	3803.782470703125
1935	3801.387939453125
1936	3803.82177734375
1937	3803.71044921875
1938	3804.137451171875
1939	3804.281982421875
1940	3803.76904296875
1941	3803.832763671875
1942	3803.930419921875
1943	3803.63818359375
1944	3804.01806640625
1945	3803.81689453125
1946	3803.81640625
1947	3804.186767578125
1948	3803.5546875
1949	3803.774658203125
1950	3803.788330078125
1951	3803.8515625
1952	3803.700439453125
1953	3803.754638671875
1954	3803.889404296875
1955	3803.81103515625
1956	3803.744140625
1957	3803.79736328125
1958	3803.864501953125
1959	3803.74755859375
1960	3803.69873046875
1961	3803.729248046875
1962	3803.83447265625
1963	3803.791015625
1964	3803.98291015625
1965	3803.83349609375
1966	3803.897705078125
1967	3803.793701171875
1968	3803.90478515625
1969	3803.752685546875
1970	3803.862548828125
1971	3803.792236328125
1972	3803.899658203125
1973	3803.840576171875
1974	3803.678955078125
1975	3803.844482421875
1976	3803.780517578125
1977	3803.72900390625
1978	3803.70263671875
1979	3803.72216796875
1980	3803.82275390625
1981	3803.7734375
1982	3803.88525390625
1983	3803.807861328125
1984	3803.772705078125
1985	3803.774658203125
1986	3803.91748046875
1987	3803.86474609375
1988	3803.81689453125
1989	3803.71142578125
1990	3803.72998046875
1991	3803.854736328125
1992	3803.87353515625
1993	3803.71923828125
1994	3803.77587890625
1995	3803.78662109375
1996	3803.70166015625
1997	3803.87060546875
1998	3803.850830078125
1999	3803.80029296875
2000	3803.766357421875
2001	3803.76513671875
2002	3803.88818359375
2003	3803.772216796875
2004	3803.905517578125
2005	3803.74755859375
2006	3803.776611328125
2007	3803.78125
2008	3803.719970703125
2009	3803.737548828125
2010	3803.811767578125
2011	3803.81396484375
2012	3803.787109375
2013	3803.8125
2014	3803.60302734375
2015	3798.16455078125
2016	3803.85986328125
2017	3803.811279296875
2018	3803.72509765625
2019	3803.84716796875
2020	3803.76611328125
2021	3803.78515625
2022	3804.05029296875
2023	3803.70361328125
2024	3803.639892578125
2025	3803.83154296875
2026	3803.80029296875
2027	3803.77685546875
2028	3804.227783203125
2029	3803.840576171875
2030	3803.882080078125
2031	3803.828125
2032	3804.00927734375
2033	3803.662841796875
2034	3803.72265625
2035	3802.967529296875
2036	3803.81884765625
2037	3803.867919921875
2038	3803.90625
2039	3803.904296875
2040	3799.544921875
2041	3803.841064453125
2042	3803.76171875
2043	3803.772705078125
2044	3803.888671875
2045	3803.77294921875
2046	3803.870361328125
2047	3803.79248046875
2048	3803.78759765625
2049	3803.80078125
2050	3803.764404296875
2051	3803.88623046875
2052	3804.07568359375
2053	3803.77587890625
2054	3804.07568359375
2055	3803.56884765625
2056	3803.784423828125
2057	3803.971435546875
2058	3803.818359375
2059	3803.768310546875
2060	3803.81591796875
2061	3803.760498046875
2062	3803.77197265625
2063	3803.90673828125
2064	3803.81494140625
2065	3803.711669921875
2066	3803.882080078125
2067	3803.81396484375
2068	3803.75146484375
2069	3803.837158203125
2070	3803.76611328125
2071	3803.783203125
2072	3803.82373046875
2073	3803.81787109375
2074	3803.760986328125
2075	3803.79345703125
2076	3803.7109375
2077	3803.85888671875
2078	3803.796875
2079	3803.784423828125
2080	3803.77001953125
2081	3803.77783203125
2082	3803.701171875
2083	3803.79052734375
2084	3803.844482421875
2085	3803.846923828125
2086	3803.69921875
2087	3803.831298828125
2088	3803.876220703125
2089	3803.76513671875
2090	3803.78857421875
2091	3803.65576171875
2092	3803.6640625
2093	3803.78271484375
2094	3803.88818359375
2095	3803.762451171875
2096	3803.771484375
2097	3803.834716796875
2098	3803.789794921875
2099	3803.805908203125
2100	3803.88134765625
2101	3803.82177734375
2102	3803.77587890625
2103	3803.81005859375
2104	3803.805419921875
2105	3803.77294921875
2106	3803.750732421875
2107	3803.89892578125
2108	3803.793701171875
2109	3803.792236328125
2110	3803.80712890625
2111	3803.779296875
2112	3803.91845703125
2113	3803.748779296875
2114	3803.8359375
2115	3803.71875
2116	3803.82958984375
2117	3803.770751953125
2118	3803.684326171875
2119	3803.69287109375
2120	3803.802001953125
2121	3803.82177734375
